Study;Moderator;M1;SD1;N1;M2;SD2;N2
Burhman et al (2013);INTERNET;55.84;18.23;38;43.58;16.58;38
Fledderus et al (2012);BOOK;134.73;16.17;125;115.7;18.76;126
Gluck & Maerker (2011);INTERNET;38.77;5.38;28;40.67;6.78;21
Hesser et all (2012);INTERNET;44.27;9.69;33;36.81;10.95;32
Hjeff/Hayes (2012);BOOK;135.81;18.72;103;123.18;19.39;109
Johnson et al (2012);BOOK;77.4;9.1;5;62.3;24.8;8
Lappalainen et al (2013);INTERNET;55.73;6.25;12;53.67;9.6;12
Morledge et al (2013);INTERNET;3.86;0.82;184;3.65;0.89;184
Muto et al (2011);BOOK;44.3;6.67;30;43.48;8.63;31
Thorsell et al (2011);BOOK;62.3;20.91;52;50;19.11;38
